gen; best; avg; dev
gen; best; avg; dev
0; 107; 115.59; 3.13559
0; 106; 112.335; 2.18696
10; 100; 104.065; 1.33446
20; 94; 96.92; 0.907524
30; 89; 91.79; 0.957027
40; 87; 88.72; 0.641561
50; 84; 85.43; 0.578878
60; 82; 83.67; 0.700785
70; 80; 82.01; 0.574369
80; 79; 79.85; 0.545436
90; 77; 78.835; 0.554775
100; 75; 77.065; 0.52036
110; 75; 75.28; 0.491528
120; 74; 74.97; 0.518748
130; 73; 74.15; 0.37081
140; 73; 73.59; 0.679632
150; 72; 73.1; 0.316228
160; 72; 73.115; 0.437921
170; 73; 73.145; 0.352101
180; 73; 73.12; 0.324962
190; 71; 72.98; 0.50951
200; 69; 70.085; 0.712583
210; 68; 68.745; 0.574435
220; 68; 68.135; 0.341724
230; 67; 67.325; 0.528559
240; 66; 67.075; 0.509289
250; 66; 67.03; 0.457275
260; 66; 66.125; 0.345507
270; 66; 66.185; 0.388298
280; 65; 66.12; 0.34
290; 64; 65.53; 0.677569
300; 64; 64.4; 0.547723
310; 64; 64.205; 0.415903
320; 64; 64.25; 0.466369
330; 64; 64.18; 0.40939
340; 64; 64.165; 0.371181
350; 64; 64.16; 0.366606
360; 64; 64.07; 0.255147
370; 64; 64.26; 0.460869
380; 64; 64.125; 0.330719
390; 64; 64.165; 0.384415
400; 64; 64.215; 0.410822
410; 64; 64.12; 0.324962
420; 64; 64.12; 0.324962
430; 64; 64.19; 0.392301
440; 63; 64.125; 0.345507
450; 64; 64.155; 0.361905
460; 64; 64.145; 0.352101
470; 64; 64.195; 0.432406
480; 64; 64.155; 0.361905
490; 64; 64.15; 0.37081
500; 64; 64.195; 0.396201
510; 64; 64.275; 0.478931
520; 64; 64.165; 0.371181
530; 64; 64.195; 0.408626
540; 64; 64.215; 0.410822
550; 64; 64.15; 0.384057
560; 64; 64.17; 0.388716
570; 64; 64.17; 0.388716
580; 64; 64.15; 0.37081
590; 63; 64.1; 0.316228
600; 64; 64.135; 0.341724
610; 64; 64.135; 0.341724
620; 64; 64.215; 0.422818
630; 64; 64.18; 0.384187
640; 64; 64.16; 0.366606
650; 63; 63.31; 0.493862
660; 63; 63.12; 0.324962
670; 63; 63.185; 0.388298
680; 63; 63.19; 0.417013
690; 63; 63.185; 0.400968
700; 63; 63.195; 0.396201
710; 62; 62.81; 0.594895
720; 61; 62.12; 0.368239
730; 61; 61.71; 0.621208
740; 61; 61.165; 0.384415
750; 61; 61.145; 0.352101
760; 60; 61.14; 0.361109
770; 60; 60.285; 0.493736
780; 60; 60.165; 0.384415
790; 60; 60.13; 0.336303
800; 60; 60.105; 0.306553
810; 60; 60.135; 0.341724
820; 60; 60.125; 0.330719
830; 60; 60.155; 0.361905
840; 60; 60.16; 0.366606
850; 60; 60.15; 0.357071
860; 60; 60.17; 0.375633
870; 60; 60.18; 0.384187
880; 60; 60.125; 0.345507
890; 60; 60.195; 0.396201
900; 60; 60.185; 0.400968
910; 60; 60.145; 0.352101
920; 60; 60.2; 0.412311
930; 60; 60.135; 0.341724
940; 60; 60.175; 0.379967
950; 60; 60.2; 0.412311
960; 60; 60.135; 0.341724
970; 60; 60.2; 0.4
980; 60; 60.14; 0.346987
990; 60; 60.145; 0.352101
1000; 60; 60.155; 0.375466
1010; 59; 60.1; 0.479583
1020; 59; 59.165; 0.384415
1030; 59; 59.27; 0.46594
1040; 59; 59.165; 0.371181
1050; 59; 59.21; 0.407308
1060; 59; 59.19; 0.417013
1070; 59; 59.135; 0.341724
1080; 59; 59.195; 0.420684
1090; 59; 59.18; 0.396989
1100; 59; 59.17; 0.375633
1110; 59; 59.18; 0.384187
1120; 59; 59.2; 0.424264
1130; 59; 59.11; 0.31289
1140; 59; 59.135; 0.341724
1150; 59; 59.185; 0.400968
1160; 59; 59.205; 0.403702
1170; 59; 59.135; 0.356055
1180; 59; 59.18; 0.384187
1190; 59; 59.155; 0.361905
1200; 59; 59.225; 0.429389
1210; 59; 59.2; 0.4
1220; 59; 59.24; 0.449889
1230; 59; 59.19; 0.392301
1240; 59; 59.17; 0.375633
1250; 59; 59.195; 0.396201
1260; 59; 59.185; 0.425176
1270; 58; 59.115; 0.348963
1280; 59; 59.175; 0.379967
1290; 59; 59.155; 0.361905
1300; 59; 59.16; 0.366606
1310; 58; 58.92; 0.56
1320; 58; 58.22; 0.437721
1330; 58; 58.125; 0.330719
1340; 58; 58.12; 0.324962
1350; 58; 58.12; 0.324962
1360; 57; 58.02; 0.48949
1370; 56; 57.05; 0.44441
1380; 56; 56.185; 0.400968
1390; 56; 56.18; 0.40939
1400; 56; 56.22; 0.426146
1410; 56; 56.225; 0.44088
1420; 56; 56.13; 0.350856
1430; 56; 56.175; 0.379967
1440; 56; 56.11; 0.328481
1450; 56; 56.115; 0.319022
1460; 56; 56.155; 0.361905
1470; 56; 56.105; 0.306553
1480; 56; 56.22; 0.46
1490; 56; 56.215; 0.445842
1500; 56; 56.115; 0.319022
1510; 56; 56.125; 0.330719
1520; 56; 56.15; 0.357071
1530; 56; 56.175; 0.379967
1540; 55; 56.155; 0.375466
1550; 55; 55.59; 0.664756
1560; 55; 55.15; 0.384057
1570; 55; 55.15; 0.357071
1580; 55; 55.235; 0.458012
1590; 55; 55.23; 0.443959
1600; 54; 54.98; 0.479166
1610; 54; 54.175; 0.379967
1620; 54; 54.165; 0.371181
1630; 54; 54.19; 0.392301
1640; 54; 54.16; 0.392938
1650; 54; 54.185; 0.388298
1660; 54; 54.21; 0.419404
1670; 54; 54.145; 0.352101
1680; 54; 54.195; 0.408626
1690; 54; 54.2; 0.412311
1700; 54; 54.2; 0.412311
1710; 54; 54.175; 0.392906
1720; 54; 54.165; 0.371181
1730; 54; 54.185; 0.413249
1740; 54; 54.095; 0.309798
1750; 54; 54.145; 0.352101
1760; 54; 54.15; 0.357071
1770; 54; 54.16; 0.38
1780; 54; 54.215; 0.422818
1790; 54; 54.16; 0.366606
1800; 54; 54.145; 0.352101
1810; 54; 54.17; 0.388716
1820; 54; 54.13; 0.336303
1830; 54; 54.245; 0.44156
1840; 54; 54.14; 0.346987
1850; 54; 54.21; 0.419404
1860; 54; 54.185; 0.388298
1870; 54; 54.185; 0.400968
1880; 54; 54.26; 0.482079
1890; 54; 54.145; 0.352101
1900; 54; 54.21; 0.431161
1910; 54; 54.21; 0.442606
1920; 54; 54.17; 0.375633
1930; 54; 54.19; 0.404846
1940; 54; 54.145; 0.352101
1950; 54; 54.21; 0.453762
1960; 54; 54.195; 0.396201
1970; 54; 54.135; 0.356055
1980; 54; 54.1; 0.3
1990; 54; 54.18; 0.384187
2000; 54; 54.15; 0.357071
2010; 54; 54.15; 0.357071
2020; 54; 54.2; 0.424264
2030; 54; 54.19; 0.392301
2040; 54; 54.15; 0.37081
2050; 54; 54.14; 0.346987
2060; 54; 54.145; 0.352101
2070; 53; 54.085; 0.296268
2080; 54; 54.18; 0.396989
2090; 54; 54.14; 0.346987
2100; 54; 54.19; 0.404846
2110; 54; 54.19; 0.404846
2120; 54; 54.165; 0.384415
2130; 54; 54.175; 0.392906
2140; 54; 54.14; 0.346987
2150; 54; 54.155; 0.361905
2160; 54; 54.145; 0.366026
2170; 54; 54.165; 0.371181
2180; 54; 54.16; 0.366606
2190; 54; 54.16; 0.366606
2200; 54; 54.175; 0.379967
2210; 54; 54.185; 0.388298
2220; 54; 54.17; 0.375633
2230; 54; 54.195; 0.396201
2240; 54; 54.3; 0.52915
2250; 54; 54.175; 0.392906
2260; 54; 54.215; 0.445842
2270; 54; 54.165; 0.371181
2280; 54; 54.185; 0.400968
2290; 54; 54.12; 0.324962
2300; 53; 54.19; 0.428836
2310; 53; 53.655; 0.697119
2320; 53; 53.18; 0.396989
2330; 53; 53.245; 0.430087
2340; 53; 53.22; 0.426146
2350; 53; 53.18; 0.384187
2360; 53; 53.24; 0.460869
2370; 53; 53.205; 0.427756
2380; 53; 53.16; 0.366606
2390; 53; 53.165; 0.371181
2400; 53; 53.195; 0.420684
2410; 53; 53.17; 0.375633
2420; 53; 53.145; 0.352101
2430; 53; 53.16; 0.38
2440; 53; 53.145; 0.352101
2450; 53; 53.225; 0.429389
2460; 53; 53.17; 0.375633
2470; 53; 53.165; 0.371181
2480; 53; 53.135; 0.341724
2490; 53; 53.19; 0.417013
2500; 53; 53.155; 0.361905
2510; 52; 53.06; 0.48621
2520; 52; 52.2; 0.424264
2530; 52; 52.21; 0.407308
2540; 52; 52.235; 0.423999
2550; 52; 52.17; 0.401373
2560; 52; 52.215; 0.410822
2570; 52; 52.205; 0.415903
2580; 52; 52.22; 0.437721
2590; 52; 52.16; 0.366606
2600; 52; 52.145; 0.352101
2610; 52; 52.23; 0.443959
2620; 52; 52.245; 0.484742
2630; 51; 51.31; 0.503885
2640; 51; 51.18; 0.384187
2650; 51; 51.16; 0.38
2660; 51; 51.18; 0.384187
2670; 51; 51.17; 0.388716
2680; 51; 51.265; 0.474104
2690; 51; 51.19; 0.404846
2700; 51; 51.215; 0.445842
2710; 51; 51.185; 0.413249
2720; 51; 51.19; 0.392301
2730; 51; 51.18; 0.40939
2740; 51; 51.2; 0.412311
2750; 51; 51.195; 0.396201
2760; 50; 51.21; 0.46465
2770; 51; 51.195; 0.396201
2780; 51; 51.17; 0.388716
2790; 50; 50.8; 0.67082
2800; 50; 50.14; 0.346987
2810; 50; 50.17; 0.388716
2820; 50; 50.185; 0.400968
2830; 50; 50.19; 0.404846
2840; 50; 50.175; 0.379967
2850; 50; 50.2; 0.4
2860; 50; 50.23; 0.46594
2870; 50; 50.22; 0.470744
2880; 50; 50.215; 0.445842
2890; 50; 50.195; 0.396201
2900; 49; 49.795; 0.602474
2910; 49; 49.145; 0.352101
2920; 49; 49.165; 0.371181
2930; 49; 49.165; 0.371181
2940; 49; 49.22; 0.437721
2950; 49; 49.235; 0.458012
2960; 49; 49.185; 0.388298
2970; 49; 49.19; 0.417013
2980; 49; 49.195; 0.408626
2990; 49; 49.19; 0.404846
3000; 49; 49.235; 0.458012
3010; 49; 49.16; 0.366606
3020; 49; 49.185; 0.388298
3030; 49; 49.125; 0.330719
3040; 49; 49.215; 0.445842
3050; 49; 49.13; 0.336303
3060; 49; 49.2; 0.4
3070; 49; 49.3; 0.458258
3080; 49; 49.225; 0.417582
3090; 48; 49.02; 0.565332
3100; 48; 48.25; 0.455522
3110; 48; 48.195; 0.396201
3120; 48; 48.225; 0.452079
3130; 48; 48.225; 0.429389
3140; 48; 48.17; 0.375633
3150; 48; 48.19; 0.404846
3160; 48; 48.165; 0.384415
3170; 48; 48.175; 0.392906
3180; 48; 48.19; 0.392301
3190; 48; 48.215; 0.434482
3200; 48; 48.155; 0.361905
3210; 48; 48.305; 0.521512
3220; 48; 48.165; 0.384415
3230; 48; 48.135; 0.341724
3240; 48; 48.185; 0.400968
3250; 48; 48.23; 0.443959
3260; 48; 48.18; 0.40939
3270; 48; 48.34; 0.514198
3280; 48; 48.3; 0.479583
3290; 48; 48.17; 0.401373
3300; 48; 48.145; 0.352101
3310; 48; 48.19; 0.404846
3320; 48; 48.205; 0.403702
3330; 48; 48.27; 0.50705
3340; 48; 48.11; 0.31289
3350; 48; 48.235; 0.458012
3360; 48; 48.175; 0.379967
3370; 48; 48.245; 0.463654
3380; 48; 48.19; 0.392301
3390; 48; 48.275; 0.457575
3400; 48; 48.275; 0.48926
3410; 48; 48.145; 0.352101
3420; 48; 48.145; 0.352101
3430; 48; 48.14; 0.346987
3440; 48; 48.145; 0.352101
3450; 48; 48.23; 0.432551
3460; 48; 48.16; 0.366606
3470; 48; 48.2; 0.447214
3480; 48; 48.265; 0.484536
3490; 48; 48.185; 0.400968
3500; 48; 48.185; 0.413249
3510; 48; 48.155; 0.401217
3520; 48; 48.16; 0.366606
3530; 48; 48.225; 0.452079
3540; 48; 48.2; 0.43589
3550; 48; 48.225; 0.44088
3560; 47; 48.03; 0.468081
3570; 47; 47.13; 0.336303
3580; 47; 47.195; 0.420684
3590; 47; 47.215; 0.410822
3600; 47; 47.175; 0.392906
3610; 47; 47.265; 0.474104
3620; 47; 47.195; 0.396201
3630; 47; 47.16; 0.38
3640; 47; 47.195; 0.396201
3650; 47; 47.17; 0.388716
3660; 47; 47.25; 0.455522
3670; 47; 47.21; 0.431161
3680; 47; 47.21; 0.431161
3690; 47; 47.27; 0.47655
3700; 47; 47.185; 0.400968
3710; 47; 47.21; 0.419404
3720; 47; 47.2; 0.424264
3730; 47; 47.185; 0.425176
3740; 47; 47.185; 0.400968
3750; 47; 47.225; 0.44088
3760; 47; 47.25; 0.48734
3770; 47; 47.185; 0.413249
3780; 47; 47.15; 0.37081
3790; 47; 47.155; 0.361905
3800; 47; 47.15; 0.37081
3810; 47; 47.19; 0.404846
3820; 47; 47.18; 0.384187
3830; 47; 47.225; 0.44088
3840; 47; 47.235; 0.468802
3850; 47; 47.175; 0.379967
3860; 47; 47.195; 0.408626
3870; 47; 47.195; 0.408626
3880; 47; 47.24; 0.438634
3890; 47; 47.17; 0.388716
3900; 47; 47.25; 0.455522
3910; 47; 47.185; 0.400968
3920; 47; 47.24; 0.460869
3930; 47; 47.145; 0.352101
3940; 47; 47.23; 0.46594
3950; 47; 47.215; 0.422818
3960; 47; 47.195; 0.420684
3970; 47; 47.255; 0.45823
3980; 47; 47.23; 0.432551
3990; 47; 47.135; 0.341724
4000; 47; 47.135; 0.356055
4010; 47; 47.205; 0.427756
4020; 47; 47.185; 0.400968
4030; 47; 47.335; 0.512616
4040; 47; 47.295; 0.477467
4050; 47; 47.17; 0.401373
4060; 47; 47.205; 0.403702
4070; 47; 47.21; 0.407308
4080; 47; 47.15; 0.357071
4090; 47; 47.17; 0.413642
4100; 47; 47.225; 0.463006
4110; 47; 47.245; 0.494949
4120; 47; 47.19; 0.404846
4130; 47; 47.24; 0.449889
4140; 47; 47.175; 0.405432
4145; 47; 47.155; 0.361905
gen; best; avg; dev
0; 105; 115.16; 3.34431
0; 107; 113.68; 2.551
10; 98; 100.845; 0.825212
20; 95; 97.01; 0.458148
30; 90; 91.715; 0.59479
40; 89; 90.085; 0.581184
50; 85; 87.08; 0.602993
60; 83; 83.96; 0.564269
70; 82; 82.895; 0.493938
80; 78; 80.335; 0.756819
90; 76; 78.055; 0.402461
100; 74; 75.44; 0.675574
110; 73; 73.5; 0.6
120; 72; 72.8; 0.519615
130; 70; 71.29; 0.570877
140; 69; 70.07; 0.38092
150; 68; 69.1; 0.4
160; 68; 68.15; 0.357071
170; 68; 68.15; 0.37081
180; 67; 67.29; 0.534696
190; 67; 67.16; 0.38
200; 66; 67.15; 0.421307
210; 67; 67.205; 0.415903
220; 67; 67.13; 0.336303
230; 66; 66.42; 0.550999
240; 66; 66.11; 0.31289
250; 65; 66.125; 0.411552
260; 65; 65.14; 0.3747
270; 65; 65.105; 0.306553
280; 65; 65.18; 0.384187
290; 65; 65.165; 0.384415
300; 65; 65.13; 0.336303
310; 65; 65.155; 0.361905
320; 65; 65.225; 0.452079
330; 64; 65.185; 0.436778
340; 64; 64.145; 0.352101
350; 63; 64.13; 0.378286
360; 63; 63.81; 0.560268
370; 63; 63.145; 0.352101
380; 63; 63.155; 0.361905
390; 63; 63.18; 0.384187
400; 63; 63.165; 0.371181
410; 63; 63.17; 0.375633
420; 63; 63.145; 0.366026
430; 63; 63.155; 0.361905
440; 63; 63.14; 0.346987
450; 63; 63.19; 0.404846
460; 63; 63.175; 0.379967
470; 63; 63.155; 0.361905
480; 63; 63.14; 0.346987
490; 63; 63.15; 0.357071
500; 63; 63.165; 0.397209
510; 63; 63.125; 0.330719
520; 63; 63.19; 0.404846
530; 62; 63.11; 0.371349
540; 62; 62.89; 0.70562
550; 62; 62.17; 0.375633
560; 62; 62.14; 0.346987
570; 62; 62.145; 0.352101
580; 62; 62.18; 0.396989
590; 62; 62.205; 0.415903
600; 62; 62.15; 0.357071
610; 62; 62.12; 0.324962
620; 61; 61.44; 0.588558
630; 61; 61.13; 0.336303
640; 61; 61.2; 0.424264
650; 60; 61.135; 0.562828
660; 60; 60.23; 0.443959
670; 59; 60.015; 0.418061
680; 59; 59.14; 0.346987
690; 59; 59.12; 0.324962
700; 59; 59.21; 0.453762
710; 59; 59.14; 0.346987
720; 59; 59.16; 0.38
730; 59; 59.175; 0.379967
740; 58; 59.15; 0.37081
750; 58; 58.285; 0.483503
760; 57; 57.97; 0.555968
770; 57; 57.195; 0.396201
780; 57; 57.095; 0.325538
790; 57; 57.15; 0.357071
800; 57; 57.155; 0.361905
810; 57; 57.155; 0.361905
820; 57; 57.15; 0.384057
830; 57; 57.16; 0.405463
840; 57; 57.19; 0.392301
850; 57; 57.225; 0.463006
860; 57; 57.185; 0.413249
870; 57; 57.17; 0.375633
880; 57; 57.18; 0.384187
890; 57; 57.185; 0.425176
900; 57; 57.205; 0.415903
910; 57; 57.175; 0.405432
920; 56; 57.245; 0.474315
930; 56; 56.435; 0.604793
940; 56; 56.155; 0.388555
950; 56; 56.16; 0.366606
960; 56; 56.115; 0.319022
970; 56; 56.16; 0.366606
980; 56; 56.19; 0.404846
990; 56; 56.145; 0.366026
1000; 56; 56.17; 0.375633
1010; 56; 56.19; 0.428836
1020; 56; 56.15; 0.37081
1030; 56; 56.22; 0.437721
1040; 56; 56.295; 0.517663
1050; 56; 56.14; 0.361109
1060; 56; 56.14; 0.346987
1070; 56; 56.16; 0.366606
1080; 56; 56.205; 0.403702
1090; 56; 56.22; 0.426146
1100; 56; 56.235; 0.435632
1110; 56; 56.115; 0.334328
1120; 56; 56.185; 0.400968
1130; 56; 56.13; 0.336303
1140; 56; 56.215; 0.422818
1150; 56; 56.19; 0.417013
1160; 56; 56.185; 0.400968
1170; 56; 56.13; 0.336303
1180; 56; 56.145; 0.366026
1190; 56; 56.195; 0.396201
1200; 56; 56.205; 0.439289
1210; 56; 56.185; 0.400968
1220; 56; 56.24; 0.471593
1230; 56; 56.16; 0.366606
1240; 56; 56.115; 0.319022
1250; 56; 56.17; 0.375633
1260; 56; 56.15; 0.357071
1270; 56; 56.15; 0.357071
1280; 56; 56.195; 0.408626
1290; 56; 56.115; 0.319022
1300; 56; 56.145; 0.352101
1310; 56; 56.165; 0.409603
1320; 56; 56.165; 0.371181
1330; 56; 56.17; 0.388716
1340; 56; 56.11; 0.31289
1350; 56; 56.145; 0.366026
1360; 56; 56.19; 0.428836
1370; 56; 56.155; 0.361905
1380; 56; 56.195; 0.396201
1390; 56; 56.14; 0.361109
1400; 56; 56.19; 0.392301
1410; 55; 56.21; 0.453762
1420; 55; 55.185; 0.400968
1430; 55; 55.18; 0.396989
1440; 55; 55.14; 0.361109
1450; 55; 55.19; 0.417013
1460; 54; 55.2; 0.447214
1470; 55; 55.185; 0.425176
1480; 55; 55.215; 0.456919
1490; 55; 55.175; 0.392906
1500; 55; 55.13; 0.336303
1510; 55; 55.195; 0.396201
1520; 55; 55.11; 0.31289
1530; 55; 55.14; 0.361109
1540; 55; 55.17; 0.375633
1550; 55; 55.14; 0.346987
1560; 55; 55.145; 0.366026
1570; 55; 55.145; 0.352101
1580; 55; 55.14; 0.346987
1590; 54; 54.765; 0.591418
1600; 54; 54.225; 0.44088
1610; 54; 54.165; 0.384415
1620; 54; 54.19; 0.404846
1630; 53; 54.15; 0.37081
1640; 53; 53.3; 0.479583
1650; 53; 53.11; 0.31289
1660; 53; 53.205; 0.439289
1670; 53; 53.165; 0.371181
1680; 53; 53.2; 0.424264
1690; 53; 53.175; 0.405432
1700; 53; 53.185; 0.400968
1710; 53; 53.12; 0.34
1720; 53; 53.195; 0.420684
1730; 53; 53.17; 0.375633
1740; 53; 53.155; 0.375466
1750; 53; 53.235; 0.446962
1760; 53; 53.13; 0.336303
1770; 53; 53.205; 0.415903
1780; 53; 53.22; 0.426146
1790; 53; 53.16; 0.392938
1800; 53; 53.2; 0.469042
1810; 53; 53.23; 0.486929
1820; 53; 53.165; 0.371181
1830; 53; 53.18; 0.396989
1840; 53; 53.235; 0.435632
1850; 53; 53.135; 0.341724
1860; 53; 53.21; 0.419404
1870; 53; 53.17; 0.375633
1880; 53; 53.215; 0.410822
1890; 53; 53.17; 0.388716
1900; 53; 53.245; 0.44156
1910; 53; 53.145; 0.352101
1920; 53; 53.095; 0.293215
1930; 53; 53.24; 0.438634
1940; 53; 53.22; 0.448999
1950; 53; 53.305; 0.49191
1960; 53; 53.185; 0.400968
1970; 53; 53.16; 0.38
1980; 53; 53.2; 0.424264
1990; 53; 53.225; 0.44088
2000; 53; 53.25; 0.47697
2010; 53; 53.25; 0.455522
2020; 53; 53.155; 0.375466
2030; 53; 53.175; 0.379967
2040; 53; 53.16; 0.366606
2050; 53; 53.185; 0.400968
2060; 53; 53.21; 0.431161
2070; 53; 53.185; 0.388298
2080; 53; 53.175; 0.392906
2090; 53; 53.255; 0.469015
2100; 53; 53.21; 0.431161
2110; 53; 53.165; 0.371181
2120; 53; 53.21; 0.407308
2130; 53; 53.22; 0.426146
2140; 53; 53.22; 0.426146
2150; 53; 53.21; 0.431161
2160; 53; 53.175; 0.392906
2170; 52; 53.185; 0.459102
2180; 52; 52.2; 0.412311
2190; 52; 52.205; 0.403702
2200; 52; 52.23; 0.432551
2210; 52; 52.16; 0.366606
2220; 52; 52.195; 0.396201
2230; 52; 52.26; 0.449889
2240; 52; 52.22; 0.426146
2250; 52; 52.165; 0.371181
2260; 52; 52.2; 0.4
2270; 52; 52.205; 0.439289
2280; 52; 52.215; 0.445842
2290; 52; 52.185; 0.400968
2300; 52; 52.21; 0.407308
2310; 52; 52.15; 0.357071
2320; 52; 52.205; 0.439289
2330; 52; 52.265; 0.514563
2340; 52; 52.17; 0.388716
2350; 52; 52.225; 0.417582
2360; 52; 52.215; 0.410822
2370; 52; 52.315; 0.515534
2380; 52; 52.115; 0.319022
2390; 52; 52.145; 0.366026
2400; 52; 52.34; 0.533292
2410; 52; 52.145; 0.352101
2420; 52; 52.2; 0.43589
2430; 52; 52.17; 0.388716
2440; 52; 52.17; 0.375633
2450; 52; 52.17; 0.375633
2460; 52; 52.255; 0.469015
2470; 51; 52; 0.458258
2480; 51; 51.175; 0.392906
2490; 51; 51.15; 0.357071
2500; 51; 51.175; 0.379967
2510; 51; 51.245; 0.44156
2520; 51; 51.175; 0.392906
2530; 51; 51.18; 0.384187
2540; 51; 51.15; 0.37081
2550; 51; 51.2; 0.43589
2560; 51; 51.15; 0.357071
2570; 51; 51.23; 0.432551
2580; 51; 51.29; 0.495883
2590; 51; 51.145; 0.366026
2600; 51; 51.18; 0.421426
2610; 51; 51.245; 0.463654
2620; 51; 51.18; 0.396989
2630; 51; 51.135; 0.341724
2640; 50; 50.56; 0.60531
2650; 50; 50.18; 0.40939
2660; 50; 50.2; 0.424264
2670; 50; 50.165; 0.371181
2680; 50; 50.225; 0.44088
2690; 50; 50.175; 0.379967
2700; 50; 50.175; 0.379967
2710; 50; 50.175; 0.379967
2720; 50; 50.175; 0.392906
2730; 50; 50.195; 0.396201
2740; 50; 50.155; 0.361905
2750; 50; 50.15; 0.357071
2760; 49; 50.15; 0.47697
2770; 49; 49.335; 0.541087
2780; 49; 49.175; 0.379967
2790; 49; 49.245; 0.463654
2800; 49; 49.255; 0.45823
2810; 49; 49.155; 0.361905
2820; 49; 49.225; 0.429389
2830; 49; 49.165; 0.371181
2840; 49; 49.2; 0.424264
2850; 49; 49.16; 0.366606
2860; 49; 49.195; 0.396201
2870; 49; 49.13; 0.350856
2880; 49; 49.165; 0.409603
2890; 49; 49.225; 0.429389
2900; 49; 49.225; 0.429389
2910; 49; 49.17; 0.388716
2920; 49; 49.17; 0.388716
2930; 49; 49.215; 0.422818
2940; 49; 49.155; 0.401217
2950; 49; 49.155; 0.361905
2960; 49; 49.175; 0.379967
2970; 49; 49.285; 0.503761
2980; 49; 49.2; 0.4
2990; 49; 49.255; 0.45823
3000; 49; 49.22; 0.426146
3010; 49; 49.15; 0.357071
3020; 49; 49.14; 0.346987
3030; 49; 49.165; 0.397209
3040; 49; 49.205; 0.403702
3050; 49; 49.23; 0.443959
3060; 49; 49.28; 0.491528
3070; 49; 49.165; 0.384415
3080; 49; 49.22; 0.437721
3090; 49; 49.255; 0.479557
3100; 49; 49.16; 0.366606
3110; 49; 49.195; 0.420684
3120; 49; 49.19; 0.392301
3130; 49; 49.155; 0.361905
3140; 49; 49.135; 0.341724
3150; 49; 49.185; 0.413249
3160; 49; 49.175; 0.392906
3170; 49; 49.18; 0.396989
3180; 49; 49.21; 0.431161
3190; 49; 49.13; 0.350856
3200; 49; 49.17; 0.388716
3210; 49; 49.16; 0.366606
3220; 49; 49.16; 0.38
3230; 49; 49.235; 0.446962
3240; 49; 49.115; 0.319022
3250; 49; 49.19; 0.404846
3260; 49; 49.16; 0.366606
3270; 49; 49.175; 0.379967
3280; 49; 49.145; 0.352101
3290; 49; 49.145; 0.352101
3300; 49; 49.16; 0.366606
3310; 49; 49.21; 0.407308
3320; 49; 49.155; 0.375466
3330; 49; 49.145; 0.352101
3340; 49; 49.185; 0.388298
3350; 49; 49.225; 0.417582
3360; 49; 49.21; 0.475289
3370; 49; 49.145; 0.352101
3380; 49; 49.18; 0.396989
3390; 49; 49.135; 0.341724
3400; 49; 49.245; 0.452742
3410; 49; 49.145; 0.352101
3420; 49; 49.14; 0.346987
3430; 49; 49.195; 0.408626
3440; 49; 49.215; 0.445842
3450; 49; 49.215; 0.422818
3460; 49; 49.1; 0.3
3470; 49; 49.125; 0.345507
3480; 49; 49.2; 0.424264
3490; 49; 49.155; 0.375466
3500; 49; 49.235; 0.435632
3510; 49; 49.135; 0.341724
3520; 49; 49.145; 0.352101
3530; 49; 49.155; 0.375466
3540; 49; 49.235; 0.446962
3550; 49; 49.155; 0.361905
3560; 49; 49.22; 0.426146
3570; 49; 49.14; 0.346987
3580; 49; 49.34; 0.523832
3590; 49; 49.12; 0.324962
3600; 49; 49.175; 0.405432
3610; 49; 49.125; 0.330719
3620; 49; 49.295; 0.477467
3630; 49; 49.29; 0.525262
3640; 49; 49.3; 0.5
3650; 49; 49.255; 0.479557
3660; 49; 49.24; 0.438634
3670; 49; 49.195; 0.396201
3680; 49; 49.13; 0.336303
3690; 49; 49.19; 0.392301
3700; 49; 49.22; 0.426146
3710; 49; 49.2; 0.424264
3720; 49; 49.24; 0.471593
3730; 49; 49.205; 0.415903
3740; 49; 49.205; 0.427756
3750; 49; 49.17; 0.388716
3760; 49; 49.14; 0.346987
3770; 49; 49.215; 0.410822
3780; 49; 49.235; 0.468802
3790; 49; 49.22; 0.426146
3800; 49; 49.19; 0.428836
3810; 49; 49.21; 0.431161
3820; 49; 49.245; 0.452742
3830; 49; 49.2; 0.424264
3840; 49; 49.245; 0.463654
3850; 49; 49.145; 0.352101
3860; 49; 49.165; 0.384415
3870; 49; 49.115; 0.319022
3880; 49; 49.205; 0.415903
3890; 49; 49.205; 0.415903
3900; 49; 49.205; 0.427756
3910; 49; 49.16; 0.366606
3920; 49; 49.15; 0.357071
3930; 49; 49.275; 0.468375
3940; 49; 49.26; 0.502394
3950; 49; 49.19; 0.417013
3960; 49; 49.16; 0.366606
3970; 49; 49.16; 0.366606
3980; 49; 49.14; 0.346987
3990; 49; 49.165; 0.371181
4000; 49; 49.14; 0.346987
4010; 49; 49.175; 0.44088
4020; 49; 49.165; 0.371181
4030; 49; 49.24; 0.460869
4040; 49; 49.185; 0.425176
4050; 49; 49.175; 0.392906
4060; 49; 49.19; 0.392301
4070; 49; 49.205; 0.427756
4080; 49; 49.15; 0.357071
4090; 49; 49.27; 0.455082
4100; 49; 49.17; 0.375633
4110; 49; 49.19; 0.404846
4120; 49; 49.15; 0.357071
4130; 49; 49.12; 0.34
4140; 49; 49.245; 0.44156
4150; 49; 49.17; 0.375633
4160; 49; 49.175; 0.379967
