temp; best; diff
1.19892e-27; 74980.9; -647.276
1.14044e-27; 74980.9; -1015.04
1.08482e-27; 74980.9; -418.874
1.03191e-27; 74980.9; -1187.47
9.8158e-28; 74980.9; -44.9656
9.33705e-28; 74980.9; -493.251
8.88165e-28; 74980.9; -3445.08
8.44847e-28; 74980.9; -326.062
8.03641e-28; 74980.9; -620.536
7.64445e-28; 74980.9; -116.539
7.27161e-28; 74980.9; -1203.5
6.91695e-28; 74980.9; -223.596
6.57959e-28; 74980.9; -269.758
6.25869e-28; 74980.9; -217.375
5.95343e-28; 74980.9; -301.726
5.66307e-28; 74980.9; -401.185
5.38686e-28; 74980.9; -3825.57
5.12413e-28; 74980.9; -191.517
4.87421e-28; 74980.9; 0
4.63648e-28; 74980.9; -251.723
4.41034e-28; 74980.9; -499.174
4.19524e-28; 74980.9; -12544.5
3.99063e-28; 74980.9; -296.347
3.79599e-28; 74980.9; -393.674
3.61085e-28; 74980.9; -1181.72
3.43474e-28; 74980.9; -11380.5
3.26721e-28; 74980.9; -329.224
3.10786e-28; 74980.9; -478.249
2.95628e-28; 74980.9; -6949.46
2.8121e-28; 74980.9; -140.531
2.67494e-28; 74980.9; -10657.1
2.54448e-28; 74980.9; -379.545
2.42038e-28; 74980.9; -8055.42
2.30233e-28; 74980.9; -500.162
2.19004e-28; 74980.9; -1092.1
2.08322e-28; 74980.9; -190.962
1.98162e-28; 74980.9; -232.576
1.88497e-28; 74980.9; -268.288
1.79303e-28; 74980.9; -4640.95
1.70558e-28; 74980.9; -5136.87
1.62239e-28; 74980.9; -130.507
1.54327e-28; 74980.9; -3209.82
1.468e-28; 74980.9; -336.585
1.3964e-28; 74980.9; -498.831
1.32829e-28; 74980.9; -531.203
1.26351e-28; 74980.9; -5627.98
1.20188e-28; 74980.9; -144.591
1.14326e-28; 74980.9; -1231.17
1.0875e-28; 74980.9; -1012.35
1.03446e-28; 74980.9; -12304.3
9.84007e-29; 74980.9; -8016.97
9.36014e-29; 74980.9; -110.704
8.90362e-29; 74980.9; -484.644
8.46936e-29; 74980.9; -3429.92
8.05629e-29; 74980.9; -824.998
7.66336e-29; 74980.9; -1504.5
7.28959e-29; 74980.9; -6205
6.93406e-29; 74980.9; -85.4947
6.59587e-29; 74980.9; -278.705
6.27417e-29; 74980.9; -1571.94
5.96816e-29; 74980.9; -144.38
5.67707e-29; 74980.9; -550.38
5.40018e-29; 74980.9; -8062.33
5.1368e-29; 74980.9; 0
4.88626e-29; 74980.9; -284.599
4.64795e-29; 74980.9; -514.272
4.42125e-29; 74980.9; -137.883
4.20561e-29; 74980.9; -301.689
4.00049e-29; 74980.9; -710.791
3.80538e-29; 74980.9; -54.8858
3.61978e-29; 74980.9; -410.515
3.44323e-29; 74980.9; -631.317
3.2753e-29; 74980.9; -1474.28
3.11555e-29; 74980.9; -378.41
2.96359e-29; 74980.9; -3164.29
2.81905e-29; 74980.9; -547.821
2.68156e-29; 74980.9; -3782.24
2.55077e-29; 74980.9; -258.533
2.42636e-29; 74980.9; -635.118
2.30802e-29; 74980.9; -171.667
2.19545e-29; 74980.9; -2989.56
2.08837e-29; 74980.9; -3408.2
1.98652e-29; 74980.9; -521.135
1.88963e-29; 74980.9; -138.773
1.79747e-29; 74980.9; -1256.45
1.7098e-29; 74980.9; -208.228
1.62641e-29; 74980.9; -517.439
1.54708e-29; 74980.9; -368.192
1.47163e-29; 74980.9; -5148.74
1.39985e-29; 74980.9; 0
1.33158e-29; 74980.9; -433.595
1.26663e-29; 74980.9; -539.906
1.20485e-29; 74980.9; -922.896
1.14609e-29; 74980.9; -5388.37
1.09019e-29; 74980.9; -7099.55
1.03702e-29; 74980.9; -1069.31
9.86441e-30; 74980.9; -1179.69
9.38329e-30; 74980.9; -38.5151
8.92564e-30; 74980.9; -250.65
8.49031e-30; 74980.9; -166.974
8.07621e-30; 74980.9; -72.5788
7.68231e-30; 74980.9; -4393.32
7.30762e-30; 74980.9; -96.5912
6.95121e-30; 74980.9; -601.493
6.61218e-30; 74980.9; -880.664
6.28968e-30; 74980.9; -242.525
5.98292e-30; 74980.9; -207.348
5.69111e-30; 74980.9; -519.355
5.41354e-30; 74980.9; -9029.37
5.1495e-30; 74980.9; -275.466
4.89835e-30; 74980.9; -5206.58
4.65944e-30; 74980.9; -3250.6
4.43219e-30; 74980.9; -469.549
4.21602e-30; 74980.9; -898.906
4.01039e-30; 74980.9; -298.828
3.81479e-30; 74980.9; -180.084
3.62873e-30; 74980.9; -15202.6
3.45175e-30; 74980.9; -7831.96
3.2834e-30; 74980.9; -3742.33
3.12325e-30; 74980.9; -327.778
2.97092e-30; 74980.9; -11747.2
2.82602e-30; 74980.9; -550.609
2.68819e-30; 74980.9; -7201.06
2.55708e-30; 74980.9; -4921.72
2.43236e-30; 74980.9; -834.735
2.31373e-30; 74980.9; -9893
2.20088e-30; 74980.9; -5263.72
2.09354e-30; 74980.9; -265.274
1.99143e-30; 74980.9; -3137.32
1.8943e-30; 74980.9; -4225.52
1.80191e-30; 74980.9; -1912.52
1.71403e-30; 74980.9; -3959.19
1.63043e-30; 74980.9; -7081.89
1.55091e-30; 74980.9; -507.588
1.47527e-30; 74980.9; -6479.19
1.40331e-30; 74980.9; -737.1
1.33487e-30; 74980.9; -260.087
1.26976e-30; 74980.9; -294.767
1.20783e-30; 74980.9; -841.154
1.14892e-30; 74980.9; -318.533
1.09289e-30; 74980.9; -106.66
1.03958e-30; 74980.9; -499.522
9.8888e-31; 74980.9; -735.798
9.4065e-31; 74980.9; -100.299
8.94771e-31; 74980.9; -355.713
8.51131e-31; 74980.9; -1010.68
8.09619e-31; 74980.9; -433.136
7.70131e-31; 74980.9; -282.759
7.3257e-31; 74980.9; -7791.27
6.9684e-31; 74980.9; -1722.27
6.62853e-31; 74980.9; -5817.58
6.30524e-31; 74980.9; -8703.34
5.99771e-31; 74980.9; -604.457
5.70519e-31; 74980.9; -495.963
5.42693e-31; 74980.9; -487.912
5.16224e-31; 74980.9; -740.69
4.91046e-31; 74980.9; -535.271
4.67096e-31; 74980.9; -812.992
4.44315e-31; 74980.9; -474.802
4.22644e-31; 74980.9; -518.399
4.02031e-31; 74980.9; -14870.7
3.82422e-31; 74980.9; -552.622
3.63771e-31; 74980.9; -428.139
3.46028e-31; 74980.9; -1116.83
3.29152e-31; 74980.9; -1010.88
3.13098e-31; 74980.9; -297.32
2.97827e-31; 74980.9; -12505.8
2.83301e-31; 74980.9; -270.704
2.69484e-31; 74980.9; -14442.5
2.5634e-31; 74980.9; -3.79427
2.43838e-31; 74980.9; -1398.26
2.31945e-31; 74980.9; -469.555
2.20632e-31; 74980.9; -768.394
2.09872e-31; 74980.9; -331.317
1.99636e-31; 74980.9; -431.266
1.89899e-31; 74980.9; -398.45
1.80637e-31; 74980.9; -3621.87
1.71827e-31; 74980.9; -891.473
1.63446e-31; 74980.9; -3746.91
1.55474e-31; 74980.9; -1369.67
1.47891e-31; 74980.9; -118.526
1.40678e-31; 74980.9; -409.438
1.33817e-31; 74980.9; -1050.44
1.2729e-31; 74980.9; -7656.16
1.21082e-31; 74980.9; -6374.04
1.15177e-31; 74980.9; -9097.32
1.09559e-31; 74980.9; -4249.12
1.04215e-31; 74980.9; -623.329
9.91326e-32; 74980.9; -159.752
9.42976e-32; 74980.9; -2457.9
8.96984e-32; 74980.9; -106.181
8.53236e-32; 74980.9; -293.409
8.11621e-32; 74980.9; -2228.83
7.72036e-32; 74980.9; -1281.33
7.34381e-32; 74980.9; 0
6.98563e-32; 74980.9; -1378.42
6.64492e-32; 74980.9; -8545.64
6.32083e-32; 74980.9; -12172.3
6.01255e-32; 74980.9; -8565.17
5.7193e-32; 74980.9; -3421.05
5.44035e-32; 74980.9; -260.832
5.17501e-32; 74980.9; -12304.3
4.92261e-32; 74980.9; -7783.57
4.68252e-32; 74980.9; -832.028
4.45414e-32; 74980.9; -7871.26
4.2369e-32; 74980.9; 0
4.03025e-32; 74980.9; -1786.08
3.83368e-32; 74980.9; -5700.07
3.6467e-32; 74980.9; -561.21
3.46884e-32; 74980.9; -4362.59
3.29966e-32; 74980.9; -465.78
3.13872e-32; 74980.9; -202.964
2.98564e-32; 74980.9; -2874.09
2.84002e-32; 74980.9; -922.827
2.7015e-32; 74980.9; -138.944
2.56974e-32; 74980.9; -362.109
2.44441e-32; 74980.9; -417.229
2.32519e-32; 74980.9; 0
2.21178e-32; 74980.9; -458.887
2.10391e-32; 74980.9; -8648.74
2.00129e-32; 74980.9; -13.0445
1.90368e-32; 74980.9; -1288.37
1.81084e-32; 74980.9; -244.64
1.72252e-32; 74980.9; -1183.38
1.6385e-32; 74980.9; -1029.14
1.55859e-32; 74980.9; -690.219
1.48257e-32; 74980.9; -480.861
1.41026e-32; 74980.9; -389.085
1.34148e-32; 74980.9; -604.457
1.27605e-32; 74980.9; -289.421
1.21381e-32; 74980.9; -5797.83
1.15461e-32; 74980.9; -170.838
1.0983e-32; 74980.9; -708.394
1.04473e-32; 74980.9; -342.383
9.93778e-33; 74980.9; -417.383
9.45308e-33; 74980.9; -2098.31
8.99203e-33; 74980.9; -5965.16
8.55346e-33; 74980.9; -141.3
8.13628e-33; 74980.9; -303.344
7.73945e-33; 74980.9; -10095.4
7.36198e-33; 74980.9; -3463.63
7.00291e-33; 74980.9; -873.534
6.66136e-33; 74980.9; -376.686
6.33646e-33; 74980.9; -2106.62
6.02742e-33; 74980.9; -15811
5.73344e-33; 74980.9; -216.343
5.4538e-33; 74980.9; -229.016
5.18781e-33; 74980.9; -407.29
4.93478e-33; 74980.9; -3624.51
4.6941e-33; 74980.9; -2392.18
4.46515e-33; 74980.9; -5468.63
4.24737e-33; 74980.9; -157.325
4.04022e-33; 74980.9; -6.3291
3.84316e-33; 74980.9; -155.773
3.65572e-33; 74980.9; -648.323
3.47742e-33; 74980.9; -489.559
3.30782e-33; 74980.9; -515.88
3.14648e-33; 74980.9; -919.077
2.99302e-33; 74980.9; -5730.5
2.84704e-33; 74980.9; -345.716
2.70818e-33; 74980.9; -1316.06
2.5761e-33; 74980.9; -13737.7
2.45045e-33; 74980.9; -4939.28
2.33094e-33; 74980.9; -2102.7
2.21725e-33; 74980.9; -1382.06
2.10911e-33; 74980.9; -233.275
2.00624e-33; 74980.9; -1850.67
1.90839e-33; 74980.9; -601.774
1.81531e-33; 74980.9; -1502.56
1.72678e-33; 74980.9; -377.691
1.64256e-33; 74980.9; -216.958
1.56244e-33; 74980.9; -104.655
1.48624e-33; 74980.9; -87.1694
1.41375e-33; 74980.9; -2920.86
1.3448e-33; 74980.9; 0
1.27921e-33; 74980.9; -3679.35
1.21682e-33; 74980.9; -307.842
1.15747e-33; 74980.9; -230.36
1.10102e-33; 74980.9; -287.265
1.04732e-33; 74980.9; -372.845
9.96235e-34; 74980.9; -286.015
9.47646e-34; 74980.9; -775.919
9.01427e-34; 74980.9; -2522.6
8.57461e-34; 74980.9; -767.061
8.1564e-34; 74980.9; -536.339
7.75859e-34; 74980.9; -1420.51
7.38018e-34; 74980.9; -1063.01
7.02023e-34; 74980.9; -573.706
6.67783e-34; 74980.9; -224.862
6.35213e-34; 74980.9; -6267.68
6.04232e-34; 74980.9; -577.524
5.74762e-34; 74980.9; -521.624
5.46729e-34; 74980.9; -8439.2
5.20064e-34; 74980.9; -392.483
4.94699e-34; 74980.9; -623.755
4.70571e-34; 74980.9; -435.652
4.4762e-34; 74980.9; -397.815
4.25788e-34; 74980.9; -3980.76
4.05021e-34; 74980.9; -6732.09
3.85267e-34; 74980.9; 0
3.66476e-34; 74980.9; -7492.9
3.48602e-34; 74980.9; -4649.96
3.316e-34; 74980.9; -168.638
3.15427e-34; 74980.9; -414.503
3.00042e-34; 74980.9; -3587.09
2.85408e-34; 74980.9; -858.799
2.71488e-34; 74980.9; -6548.35
2.58247e-34; 74980.9; -9459.19
2.45651e-34; 74980.9; -13849.7
2.3367e-34; 74980.9; -4273.39
2.22273e-34; 74980.9; -1071.3
2.11433e-34; 74980.9; -470.763
2.0112e-34; 74980.9; -78.8213
1.91311e-34; 74980.9; -3097.78
1.8198e-34; 74980.9; -1735.7
1.73105e-34; 74980.9; -9339.26
1.64662e-34; 74980.9; -498.679
1.56631e-34; 74980.9; -443.832
1.48991e-34; 74980.9; -220.19
1.41725e-34; 74980.9; -39.4056
1.34812e-34; 74980.9; -547.049
1.28237e-34; 74980.9; -4273.39
1.21983e-34; 74980.9; -316.305
1.16033e-34; 74980.9; -3399.24
1.10374e-34; 74980.9; -4061.56
1.04991e-34; 74980.9; -4594.25
9.98699e-35; 74980.9; -621.887
9.4999e-35; 74980.9; -329.977
9.03656e-35; 74980.9; -432.293
8.59582e-35; 74980.9; -339.496
8.17658e-35; 74980.9; -512.848
7.77778e-35; 74980.9; -9915.58
7.39844e-35; 74980.9; -1784.76
7.03759e-35; 74980.9; -1926.44
6.69435e-35; 74980.9; -9227.24
6.36784e-35; 74980.9; -410.049
6.05727e-35; 74980.9; -671.939
5.76183e-35; 74980.9; -118.464
5.48081e-35; 74980.9; -171.573
5.2135e-35; 74980.9; -760.099
4.95922e-35; 74980.9; -242.739
4.71734e-35; 74980.9; -889.244
4.48727e-35; 74980.9; -4231.94
4.26841e-35; 74980.9; -3797.29
4.06023e-35; 74980.9; -1019.44
3.8622e-35; 74980.9; -486.046
3.67383e-35; 74980.9; -713.518
3.49464e-35; 74980.9; -6027.16
3.3242e-35; 74980.9; -4320.91
3.16207e-35; 74980.9; -472.857
3.00784e-35; 74980.9; -312.116
2.86114e-35; 74980.9; -271.202
2.7216e-35; 74980.9; -1321.75
2.58886e-35; 74980.9; -88.7656
2.46259e-35; 74980.9; -345.825
2.34248e-35; 74980.9; -282.843
2.22823e-35; 74980.9; -2693.82
2.11955e-35; 74980.9; -2112.82
2.01618e-35; 74980.9; -8085.48
1.91784e-35; 74980.9; -13490.7
1.8243e-35; 74980.9; -514.018
1.73533e-35; 74980.9; -714.013
1.65069e-35; 74980.9; -527.884
1.57018e-35; 74980.9; -1960.36
1.4936e-35; 74980.9; -13733.6
1.42075e-35; 74980.9; -1.71177
1.35146e-35; 74980.9; -1686.53
1.28554e-35; 74980.9; -177.911
1.22284e-35; 74980.9; -2322.21
1.1632e-35; 74980.9; -532.553
1.10647e-35; 74980.9; -4109.31
1.0525e-35; 74980.9; -2971.86
1.00117e-35; 74980.9; -391.03
9.52339e-36; 74980.9; -681.332
9.05891e-36; 74980.9; -9931.45
8.61708e-36; 74980.9; -90.0878
8.1968e-36; 74980.9; -360.032
7.79702e-36; 74980.9; -7748.17
7.41673e-36; 74980.9; -384.397
7.055e-36; 74980.9; -250.307
6.7109e-36; 74980.9; -11957
6.38359e-36; 74980.9; -381.388
6.07225e-36; 74980.9; -327.105
5.77608e-36; 74980.9; -1950.99
5.49437e-36; 74980.9; -786.509
5.22639e-36; 74980.9; -245.41
4.97148e-36; 74980.9; -1241
4.72901e-36; 74980.9; -286.171
4.49836e-36; 74980.9; -4606.91
4.27896e-36; 74980.9; -7753.49
4.07027e-36; 74980.9; -553.722
3.87175e-36; 74980.9; -634.606
3.68291e-36; 74980.9; -208.173
3.50328e-36; 74980.9; -383.467
3.33242e-36; 74980.9; -2439.53
3.16989e-36; 74980.9; -1785.08
3.01528e-36; 74980.9; -14580.5
2.86822e-36; 74980.9; -240.353
2.72833e-36; 74980.9; -123.635
2.59526e-36; 74980.9; -4182.25
2.46868e-36; 74980.9; -556.365
2.34828e-36; 74980.9; -4378.22
2.23374e-36; 74980.9; -540.423
2.1248e-36; 74980.9; -474.929
2.02116e-36; 74980.9; -541.54
1.92259e-36; 74980.9; -1369.46
1.82882e-36; 74980.9; -404.426
1.73962e-36; 74980.9; -294.045
1.65477e-36; 74980.9; -2227.81
1.57406e-36; 74980.9; -109.67
1.49729e-36; 74980.9; -835.35
1.42427e-36; 74980.9; -6678.5
1.3548e-36; 74980.9; -484.732
1.28872e-36; 74980.9; -415.623
1.22587e-36; 74980.9; -5243.22
1.16608e-36; 74980.9; -191.47
1.10921e-36; 74980.9; -1893.21
1.05511e-36; 74980.9; -5849.31
1.00365e-36; 74980.9; -236.717
9.54694e-37; 74980.9; -1333.96
9.08131e-37; 74980.9; -919.079
8.63839e-37; 74980.9; -3293.28
8.21707e-37; 74980.9; -662.163
7.8163e-37; 74980.9; -312.408
7.43508e-37; 74980.9; -293.395
7.07244e-37; 74980.9; -3569.74
6.7275e-37; 74980.9; -272.595
6.39938e-37; 74980.9; -355.521
6.08726e-37; 74980.9; -609.665
5.79037e-37; 74980.9; -254.59
5.50796e-37; 74980.9; -436.79
5.23932e-37; 74980.9; -435.362
4.98378e-37; 74980.9; -131.162
4.74071e-37; 74980.9; -1890.98
4.50949e-37; 74980.9; -642.757
4.28955e-37; 74980.9; -595.753
4.08033e-37; 74980.9; -145.829
3.88132e-37; 74980.9; -289.217
3.69202e-37; 74980.9; 0
3.51195e-37; 74980.9; -3690.75
3.34066e-37; 74980.9; -640.154
3.17773e-37; 74980.9; -6707.33
3.02274e-37; 74980.9; -891.93
2.87531e-37; 74980.9; -509.885
2.73507e-37; 74980.9; -674.499
2.60168e-37; 74980.9; -352.269
2.47479e-37; 74980.9; -452.965
2.35408e-37; 74980.9; -284.336
2.23927e-37; 74980.9; -1524.65
2.13005e-37; 74980.9; -3899.48
2.02616e-37; 74980.9; -294.601
1.92734e-37; 74980.9; -3282.17
1.83334e-37; 74980.9; -253.478
1.74392e-37; 74980.9; -4451.26
1.65887e-37; 74980.9; -337.243
1.57796e-37; 74980.9; -1330.04
1.501e-37; 74980.9; -2750.38
1.42779e-37; 74980.9; -1299.67
1.35815e-37; 74980.9; -447.578
1.29191e-37; 74980.9; -10928.3
1.2289e-37; 74980.9; -374.507
1.16896e-37; 74980.9; -457.907
1.11195e-37; 74980.9; -303.208
1.05772e-37; 74980.9; -1394.84
1.00613e-37; 74980.9; -559.819
9.57056e-38; 74980.9; -171.515
9.10377e-38; 74980.9; -429.382
8.65975e-38; 74980.9; -710.797
8.23739e-38; 74980.9; -613.445
7.83563e-38; 74980.9; -8304.16
7.45346e-38; 74980.9; -273.805
7.08994e-38; 74980.9; -536.031
6.74414e-38; 74980.9; -8020.16
6.41521e-38; 74980.9; -67.3007
6.10232e-38; 74980.9; -82.8774
5.80469e-38; 74980.9; -1927.67
5.52158e-38; 74980.9; -152.701
5.25227e-38; 74980.9; -49.7997
4.99611e-38; 74980.9; -5589.74
4.75243e-38; 74980.9; -341.88
4.52064e-38; 74980.9; -2024.85
4.30016e-38; 74980.9; -199.576
4.09042e-38; 74980.9; -2214.08
3.89092e-38; 74980.9; -262.083
