gen; best; worst; avg
6760; 2543.18; -44915.7; -29134.4
6770; 2543.18; -44915.7; -29393.4
6780; 2543.18; -43584.5; -29600.3
6790; 2543.18; -43584.5; -29541.4
6800; 2543.18; -45336.8; -29556
6810; 2543.18; -45579.2; -29415.6
6820; 2543.18; -45579.2; -29291.6
6830; 2543.18; -45579.2; -29376.4
6840; 2543.18; -43901.3; -29295.9
6850; 2543.18; -43901.3; -29212.5
6860; 2543.18; -43901.3; -29153.9
6870; 2543.18; -43901.3; -29263.7
6880; 2543.18; -42892.2; -29324.9
6890; 2543.18; -42892.2; -29171.9
6900; 2543.18; -44164.3; -29014
