gen; best; worst; avg
6200; 22363.6; 14006.9; 16932.1
6210; 22363.6; 14173.7; 16903.5
6220; 22363.6; 14173.7; 16901.5
6230; 22363.6; 14316.5; 16936.4
6240; 22363.6; 14772.4; 16969.6
6250; 22363.6; 14915.5; 16949.2
6260; 22363.6; 14529; 16943.9
6270; 22363.6; 14529; 16991.1
6280; 22363.6; 14156.5; 16998.1
6290; 22363.9; 14437.3; 16962
6300; 22363.9; 14319.1; 16972.1
6310; 22363.9; 14510.9; 16941.8
6320; 22363.9; 14670; 16963
6330; 22363.9; 14941.8; 16994.2
6340; 22363.9; 14745.6; 16970.6
6350; 22363.9; 14745.6; 16945.3
6360; 22363.9; 14745.6; 16968.7
6370; 22363.9; 14745.6; 16930
6380; 22363.9; 14745.6; 16932.6
6390; 22363.9; 14769.4; 16952.1
6400; 22363.9; 14769.4; 17031.4
6410; 22363.9; 14853.7; 17030.1
6420; 22363.9; 14903.6; 17096.6
6430; 22363.9; 14764.4; 17076.4
6440; 22363.9; 14663.9; 17070.2
6450; 22363.9; 14895.7; 17047.5
6460; 22363.9; 14947.1; 17019.2
6470; 22363.9; 14955.4; 17024.3
6480; 22363.9; 14920.2; 16989.9
6490; 22363.9; 14894; 17003.3
6500; 22363.9; 14787.1; 17004.4
6510; 22363.9; 14696.1; 17004.3
6520; 22363.9; 14951.9; 17010.5
6530; 22363.9; 14947.2; 16991
6540; 22363.9; 14662.2; 16981.1
6550; 22363.9; 15019.3; 16993
6560; 22363.9; 14831; 16951.2
6570; 22363.9; 14875.8; 16981.3
6580; 22363.9; 14740.3; 16963.8
6590; 22363.9; 14841.7; 16939.6
6600; 22363.9; 14596.2; 16999.6
6610; 22363.9; 14841.7; 17015.5
6620; 22363.9; 14773.3; 16949.4
6630; 22363.9; 14579.5; 16971.5
6640; 22363.9; 14544.6; 16955.2
6650; 22363.9; 14613.4; 16963.6
6660; 22363.9; 14613.4; 16951.5
6670; 22363.9; 14613.4; 16959.7
6680; 22363.9; 14613.4; 16960.4
6690; 22363.9; 14402.8; 16943.1
6700; 22363.9; 14356.4; 16941.9
6710; 22363.9; 14227.5; 16901.5
6720; 22363.9; 14227.5; 16876.8
6730; 22376.6; 14020.7; 16855
6740; 22376.6; 13990.2; 16861.3
6750; 22376.6; 13990.2; 16844.8
6760; 22376.6; 13990.2; 16877.8
6770; 22376.6; 14029.4; 16899.9
6780; 22376.6; 13841.9; 16872.6
6790; 22376.6; 13841.9; 16881.5
6800; 22376.6; 13841.9; 16901.8
6810; 22376.6; 14204.6; 16894.8
6820; 22376.6; 14396.7; 16859.8
6830; 22376.6; 14412.1; 16897.3
6840; 22376.6; 14412.1; 16947.1
6850; 22378.6; 14055.3; 16936.4
6860; 22378.6; 14055.3; 16934.7
