it; best; temp
38110; 7; 5.45227e-79
38120; 7; 5.18571e-79
38130; 7; 4.93218e-79
38140; 7; 4.69105e-79
38150; 7; 4.4617e-79
38160; 7; 4.24357e-79
38170; 7; 4.0361e-79
38180; 7; 3.83878e-79
38190; 7; 3.6511e-79
38200; 7; 3.4726e-79
38210; 7; 3.30282e-79
38220; 7; 3.14135e-79
38230; 7; 2.98777e-79
38240; 7; 2.8417e-79
38250; 7; 2.70277e-79
38260; 7; 2.57063e-79
38270; 7; 2.44495e-79
38280; 7; 2.32542e-79
38290; 7; 2.21173e-79
38300; 7; 2.1036e-79
38310; 7; 2.00075e-79
38320; 7; 1.90294e-79
38330; 7; 1.8099e-79
38340; 7; 1.72142e-79
38350; 7; 1.63726e-79
38360; 7; 1.55721e-79
38370; 7; 1.48108e-79
38380; 7; 1.40867e-79
38390; 7; 1.3398e-79
38400; 7; 1.2743e-79
38410; 7; 1.212e-79
38420; 7; 1.15274e-79
38430; 7; 1.09638e-79
38440; 7; 1.04278e-79
38450; 7; 9.91801e-80
38460; 7; 9.43312e-80
38470; 7; 8.97194e-80
38480; 7; 8.5333e-80
38490; 7; 8.11611e-80
38500; 7; 7.71931e-80
38510; 7; 7.34192e-80
38520; 7; 6.98297e-80
38530; 7; 6.64158e-80
38540; 7; 6.31687e-80
38550; 7; 6.00804e-80
38560; 7; 5.71431e-80
38570; 7; 5.43494e-80
38580; 7; 5.16922e-80
38590; 7; 4.9165e-80
38600; 7; 4.67613e-80
38610; 7; 4.44752e-80
38620; 7; 4.23008e-80
38630; 7; 4.02327e-80
38640; 7; 3.82657e-80
38650; 7; 3.63949e-80
38660; 7; 3.46156e-80
38670; 7; 3.29232e-80
38680; 7; 3.13136e-80
38690; 7; 2.97827e-80
38700; 7; 2.83266e-80
38710; 7; 2.69417e-80
38720; 7; 2.56246e-80
38730; 7; 2.43718e-80
38740; 7; 2.31802e-80
38750; 7; 2.2047e-80
38760; 7; 2.09691e-80
38770; 7; 1.99439e-80
38780; 7; 1.89689e-80
38790; 7; 1.80415e-80
38800; 7; 1.71594e-80
38810; 7; 1.63205e-80
38820; 7; 1.55226e-80
38830; 7; 1.47637e-80
38840; 7; 1.40419e-80
38850; 7; 1.33554e-80
38860; 7; 1.27025e-80
38870; 7; 1.20814e-80
38880; 7; 1.14908e-80
38890; 7; 1.0929e-80
38900; 7; 1.03947e-80
38910; 7; 9.88648e-81
38920; 7; 9.40313e-81
38930; 7; 8.94342e-81
38940; 7; 8.50617e-81
38950; 7; 8.09031e-81
38960; 7; 7.69477e-81
38970; 7; 7.31858e-81
38980; 7; 6.96077e-81
38990; 7; 6.62046e-81
39000; 7; 6.29679e-81
39010; 7; 5.98894e-81
39020; 7; 5.69614e-81
39030; 7; 5.41766e-81
39040; 7; 5.15279e-81
39050; 7; 4.90087e-81
39060; 7; 4.66127e-81
39070; 7; 4.43338e-81
39080; 7; 4.21663e-81
39090; 7; 4.01048e-81
39100; 7; 3.81441e-81
39110; 7; 3.62792e-81
39120; 7; 3.45055e-81
39130; 7; 3.28186e-81
39140; 7; 3.12141e-81
39150; 7; 2.9688e-81
39160; 7; 2.82366e-81
39170; 7; 2.68561e-81
39180; 7; 2.55431e-81
39190; 7; 2.42943e-81
39200; 7; 2.31066e-81
39210; 7; 2.19769e-81
39220; 7; 2.09024e-81
39230; 7; 1.98805e-81
39240; 7; 1.89086e-81
39250; 7; 1.79841e-81
39260; 7; 1.71049e-81
39270; 7; 1.62686e-81
39280; 7; 1.54733e-81
39290; 7; 1.47168e-81
39300; 7; 1.39973e-81
39310; 7; 1.33129e-81
39320; 7; 1.26621e-81
39330; 7; 1.2043e-81
39340; 7; 1.14542e-81
39350; 7; 1.08943e-81
39360; 7; 1.03616e-81
39370; 7; 9.85505e-82
39380; 7; 9.37324e-82
39390; 7; 8.91498e-82
39400; 7; 8.47913e-82
39410; 7; 8.06459e-82
39420; 7; 7.67031e-82
39430; 7; 7.29531e-82
39440; 7; 6.93864e-82
39450; 7; 6.59941e-82
39460; 7; 6.27677e-82
39470; 7; 5.9699e-82
39480; 7; 5.67803e-82
39490; 7; 5.40043e-82
39500; 7; 5.13641e-82
39510; 7; 4.88529e-82
39520; 7; 4.64645e-82
39530; 7; 4.41928e-82
39540; 7; 4.20323e-82
39550; 7; 3.99773e-82
39560; 7; 3.80228e-82
39570; 7; 3.61639e-82
39580; 7; 3.43958e-82
39590; 7; 3.27142e-82
39600; 7; 3.11148e-82
39610; 7; 2.95936e-82
39620; 7; 2.81468e-82
39630; 7; 2.67707e-82
39640; 7; 2.54619e-82
39650; 7; 2.42171e-82
39660; 7; 2.30331e-82
39670; 7; 2.1907e-82
39680; 7; 2.0836e-82
39690; 7; 1.98173e-82
39700; 7; 1.88484e-82
39710; 7; 1.7927e-82
39720; 7; 1.70505e-82
39730; 7; 1.62169e-82
39740; 7; 1.54241e-82
39750; 7; 1.467e-82
39760; 7; 1.39528e-82
39770; 7; 1.32706e-82
39780; 7; 1.26218e-82
39790; 7; 1.20047e-82
39800; 7; 1.14178e-82
39810; 7; 1.08596e-82
39820; 7; 1.03287e-82
39830; 7; 9.82372e-83
39840; 7; 9.34344e-83
39850; 7; 8.88664e-83
39860; 7; 8.45218e-83
39870; 7; 8.03895e-83
39880; 7; 7.64593e-83
39890; 7; 7.27212e-83
39900; 7; 6.91659e-83
39910; 7; 6.57843e-83
39920; 7; 6.25682e-83
39930; 7; 5.95092e-83
39940; 7; 5.65998e-83
39950; 7; 5.38327e-83
39960; 7; 5.12008e-83
39970; 7; 4.86976e-83
39980; 7; 4.63168e-83
39990; 7; 4.40523e-83
40000; 7; 4.18986e-83
40010; 7; 3.98502e-83
40020; 7; 3.79019e-83
40030; 7; 3.60489e-83
40040; 7; 3.42865e-83
40050; 7; 3.26102e-83
40060; 7; 3.10159e-83
40070; 7; 2.94996e-83
40080; 7; 2.80573e-83
40090; 7; 2.66856e-83
40100; 7; 2.5381e-83
40110; 7; 2.41401e-83
40120; 7; 2.29599e-83
40130; 7; 2.18374e-83
40140; 7; 2.07697e-83
40150; 7; 1.97543e-83
40160; 7; 1.87885e-83
40170; 7; 1.787e-83
40180; 7; 1.69963e-83
40190; 7; 1.61654e-83
40200; 7; 1.5375e-83
40210; 7; 1.46233e-83
40220; 7; 1.39084e-83
40230; 7; 1.32284e-83
40240; 7; 1.25817e-83
40250; 7; 1.19666e-83
40260; 7; 1.13815e-83
40270; 7; 1.08251e-83
40280; 7; 1.02959e-83
40290; 7; 9.79249e-84
40300; 7; 9.31374e-84
40310; 7; 8.85839e-84
40320; 7; 8.42531e-84
40330; 7; 8.01339e-84
40340; 7; 7.62162e-84
40350; 7; 7.249e-84
40360; 7; 6.8946e-84
40370; 7; 6.55752e-84
40380; 7; 6.23692e-84
40390; 7; 5.932e-84
40400; 7; 5.64199e-84
40410; 7; 5.36615e-84
40420; 7; 5.1038e-84
40430; 7; 4.85428e-84
40440; 7; 4.61695e-84
40450; 7; 4.39123e-84
40460; 7; 4.17654e-84
40470; 7; 3.97235e-84
40480; 7; 3.77814e-84
40490; 7; 3.59343e-84
40500; 7; 3.41775e-84
40510; 7; 3.25066e-84
40520; 7; 3.09173e-84
40530; 7; 2.94058e-84
40540; 7; 2.79681e-84
40550; 7; 2.66008e-84
40560; 7; 2.53003e-84
40570; 7; 2.40633e-84
40580; 7; 2.28869e-84
40590; 7; 2.17679e-84
40600; 7; 2.07037e-84
40610; 7; 1.96915e-84
40620; 7; 1.87288e-84
40630; 7; 1.78131e-84
40640; 7; 1.69423e-84
40650; 7; 1.6114e-84
40660; 7; 1.53262e-84
40670; 7; 1.45769e-84
40680; 7; 1.38642e-84
40690; 7; 1.31864e-84
40700; 7; 1.25417e-84
40710; 7; 1.19285e-84
40720; 7; 1.13454e-84
40730; 7; 1.07907e-84
40740; 7; 1.02631e-84
40750; 7; 9.76136e-85
40760; 7; 9.28413e-85
40770; 7; 8.83023e-85
40780; 7; 8.39852e-85
40790; 7; 7.98792e-85
40800; 7; 7.59739e-85
40810; 7; 7.22595e-85
40820; 7; 6.87268e-85
40830; 7; 6.53667e-85
40840; 7; 6.2171e-85
40850; 7; 5.91314e-85
40860; 7; 5.62405e-85
40870; 7; 5.34909e-85
40880; 7; 5.08758e-85
40890; 7; 4.83884e-85
40900; 7; 4.60227e-85
40910; 7; 4.37727e-85
40920; 7; 4.16327e-85
40930; 7; 3.95972e-85
40940; 7; 3.76613e-85
40950; 7; 3.58201e-85
40960; 7; 3.40688e-85
40970; 7; 3.24032e-85
40980; 7; 3.0819e-85
40990; 7; 2.93123e-85
41000; 7; 2.78792e-85
41010; 7; 2.65162e-85
41020; 7; 2.52198e-85
41030; 7; 2.39868e-85
41040; 7; 2.28141e-85
41050; 7; 2.16987e-85
41060; 7; 2.06379e-85
41070; 7; 1.96289e-85
41080; 7; 1.86693e-85
41090; 7; 1.77565e-85
41100; 7; 1.68884e-85
41110; 7; 1.60627e-85
41120; 7; 1.52774e-85
41130; 7; 1.45305e-85
41140; 7; 1.38201e-85
41150; 7; 1.31445e-85
41160; 7; 1.25018e-85
41170; 7; 1.18906e-85
41180; 7; 1.13093e-85
41190; 7; 1.07564e-85
41200; 7; 1.02305e-85
41210; 7; 9.73033e-86
41220; 7; 9.25461e-86
41230; 7; 8.80216e-86
41240; 7; 8.37182e-86
41250; 7; 7.96252e-86
41260; 7; 7.57324e-86
41270; 7; 7.20298e-86
41280; 7; 6.85083e-86
41290; 7; 6.51589e-86
41300; 7; 6.19733e-86
41310; 7; 5.89435e-86
41320; 7; 5.60617e-86
41330; 7; 5.33209e-86
41340; 7; 5.0714e-86
41350; 7; 4.82346e-86
41360; 7; 4.58764e-86
41370; 7; 4.36335e-86
41380; 7; 4.15003e-86
41390; 7; 3.94714e-86
41400; 7; 3.75416e-86
41410; 7; 3.57062e-86
41420; 7; 3.39605e-86
41430; 7; 3.23002e-86
41440; 7; 3.07211e-86
41450; 7; 2.92191e-86
41460; 7; 2.77906e-86
41470; 7; 2.64319e-86
41480; 7; 2.51397e-86
41490; 7; 2.39106e-86
41500; 7; 2.27416e-86
41510; 7; 2.16298e-86
41520; 7; 2.05723e-86
41530; 7; 1.95665e-86
41540; 7; 1.86099e-86
41550; 7; 1.77001e-86
41560; 7; 1.68347e-86
41570; 7; 1.60117e-86
41580; 7; 1.52289e-86
41590; 7; 1.44843e-86
41600; 7; 1.37762e-86
41610; 7; 1.31027e-86
41620; 7; 1.24621e-86
41630; 7; 1.18528e-86
41640; 7; 1.12733e-86
41650; 7; 1.07222e-86
41660; 7; 1.0198e-86
41670; 7; 9.6994e-87
41680; 7; 9.22519e-87
41690; 7; 8.77418e-87
41700; 7; 8.34521e-87
41710; 7; 7.93721e-87
41720; 7; 7.54916e-87
41730; 7; 7.18008e-87
41740; 7; 6.82905e-87
41750; 7; 6.49518e-87
41760; 7; 6.17763e-87
41770; 7; 5.87561e-87
41780; 7; 5.58835e-87
41790; 7; 5.31514e-87
41800; 7; 5.05528e-87
41810; 7; 4.80813e-87
41820; 7; 4.57306e-87
41830; 7; 4.34948e-87
41840; 7; 4.13684e-87
41850; 7; 3.93459e-87
41860; 7; 3.74223e-87
41870; 7; 3.55927e-87
41880; 7; 3.38526e-87
41890; 7; 3.21975e-87
41900; 7; 3.06234e-87
41910; 7; 2.91262e-87
41920; 7; 2.77022e-87
41930; 7; 2.63479e-87
41940; 7; 2.50597e-87
41950; 7; 2.38346e-87
41960; 7; 2.26693e-87
41970; 7; 2.1561e-87
41980; 7; 2.05069e-87
41990; 7; 1.95043e-87
42000; 7; 1.85507e-87
42010; 7; 1.76438e-87
42020; 7; 1.67812e-87
42030; 7; 1.59608e-87
42040; 7; 1.51804e-87
42050; 7; 1.44383e-87
42060; 7; 1.37324e-87
42070; 7; 1.3061e-87
42080; 7; 1.24225e-87
42090; 7; 1.18151e-87
42100; 7; 1.12375e-87
42110; 7; 1.06881e-87
42120; 7; 1.01656e-87
42130; 7; 9.66856e-88
42140; 7; 9.19587e-88
42150; 7; 8.74628e-88
42160; 7; 8.31868e-88
42170; 7; 7.91198e-88
42180; 7; 7.52516e-88
42190; 7; 7.15726e-88
42200; 7; 6.80734e-88
42210; 7; 6.47453e-88
42220; 7; 6.15799e-88
42230; 7; 5.85693e-88
42240; 7; 5.57058e-88
42250; 7; 5.29824e-88
42260; 7; 5.03921e-88
42270; 7; 4.79284e-88
42280; 7; 4.55852e-88
42290; 7; 4.33566e-88
42300; 7; 4.12369e-88
42310; 7; 3.92208e-88
42320; 7; 3.73033e-88
42330; 7; 3.54795e-88
42340; 7; 3.37449e-88
42350; 7; 3.20952e-88
42360; 7; 3.0526e-88
42370; 7; 2.90336e-88
42380; 7; 2.76142e-88
42390; 7; 2.62641e-88
42400; 7; 2.49801e-88
42410; 7; 2.37588e-88
42420; 7; 2.25972e-88
42430; 7; 2.14925e-88
42440; 7; 2.04417e-88
42450; 7; 1.94423e-88
42460; 7; 1.84918e-88
42470; 7; 1.75877e-88
42480; 7; 1.67278e-88
42490; 7; 1.591e-88
42500; 7; 1.51322e-88
42510; 7; 1.43924e-88
42520; 7; 1.36887e-88
42530; 7; 1.30195e-88
42540; 7; 1.2383e-88
42550; 7; 1.17776e-88
42560; 7; 1.12018e-88
42570; 7; 1.06541e-88
42580; 7; 1.01332e-88
42590; 7; 9.63782e-89
42600; 7; 9.16663e-89
42610; 7; 8.71848e-89
42620; 7; 8.29223e-89
42630; 7; 7.88682e-89
42640; 7; 7.50124e-89
42650; 7; 7.1345e-89
42660; 7; 6.7857e-89
42670; 7; 6.45395e-89
42680; 7; 6.13841e-89
42690; 7; 5.83831e-89
42700; 7; 5.55287e-89
42710; 7; 5.2814e-89
42720; 7; 5.02319e-89
42730; 7; 4.77761e-89
42740; 7; 4.54403e-89
42750; 7; 4.32187e-89
42760; 7; 4.11058e-89
42770; 7; 3.90961e-89
42780; 7; 3.71847e-89
42790; 7; 3.53667e-89
42800; 7; 3.36377e-89
42810; 7; 3.19931e-89
42820; 7; 3.0429e-89
42830; 7; 2.89413e-89
42840; 7; 2.75264e-89
42850; 7; 2.61806e-89
42860; 7; 2.49007e-89
42870; 7; 2.36833e-89
42880; 7; 2.25254e-89
42890; 7; 2.14241e-89
42900; 7; 2.03767e-89
42910; 7; 1.93805e-89
42920; 7; 1.8433e-89
42930; 7; 1.75318e-89
42940; 7; 1.66747e-89
42950; 7; 1.58594e-89
42960; 7; 1.50841e-89
42970; 7; 1.43466e-89
42980; 7; 1.36452e-89
42990; 7; 1.29781e-89
43000; 7; 1.23436e-89
43010; 7; 1.17401e-89
43020; 7; 1.11662e-89
43030; 7; 1.06202e-89
43040; 7; 1.0101e-89
43050; 7; 9.60718e-90
43060; 7; 9.13749e-90
43070; 7; 8.69076e-90
43080; 7; 8.26587e-90
43090; 7; 7.86175e-90
43100; 7; 7.47739e-90
43110; 7; 7.11182e-90
43120; 7; 6.76413e-90
43130; 7; 6.43343e-90
43140; 7; 6.1189e-90
43150; 7; 5.81975e-90
43160; 7; 5.53522e-90
43170; 7; 5.26461e-90
43180; 7; 5.00722e-90
43190; 7; 4.76242e-90
43200; 7; 4.52958e-90
43210; 7; 4.30813e-90
43220; 7; 4.09751e-90
43230; 7; 3.89718e-90
43240; 7; 3.70665e-90
43250; 7; 3.52543e-90
43260; 7; 3.35307e-90
43270; 7; 3.18914e-90
43280; 7; 3.03323e-90
43290; 7; 2.88493e-90
43300; 7; 2.74389e-90
43310; 7; 2.60974e-90
43320; 7; 2.48215e-90
43330; 7; 2.3608e-90
43340; 7; 2.24538e-90
43350; 7; 2.1356e-90
43360; 7; 2.03119e-90
43370; 7; 1.93189e-90
43380; 7; 1.83744e-90
43390; 7; 1.74761e-90
43400; 7; 1.66217e-90
43410; 7; 1.5809e-90
43420; 7; 1.50361e-90
43430; 7; 1.4301e-90
43440; 7; 1.36018e-90
43450; 7; 1.29368e-90
43460; 7; 1.23044e-90
43470; 7; 1.17028e-90
43480; 7; 1.11307e-90
43490; 7; 1.05865e-90
43500; 7; 1.00689e-90
43510; 7; 9.57664e-91
43520; 7; 9.10844e-91
43530; 7; 8.66313e-91
43540; 7; 8.23959e-91
43550; 7; 7.83676e-91
43560; 7; 7.45362e-91
43570; 7; 7.08921e-91
43580; 7; 6.74262e-91
43590; 7; 6.41298e-91
43600; 7; 6.09945e-91
43610; 7; 5.80125e-91
43620; 7; 5.51762e-91
43630; 7; 5.24787e-91
43640; 7; 4.9913e-91
43650; 7; 4.74728e-91
43660; 7; 4.51518e-91
43670; 7; 4.29444e-91
43680; 7; 4.08448e-91
43690; 7; 3.88479e-91
43700; 7; 3.69487e-91
43710; 7; 3.51422e-91
43720; 7; 3.34241e-91
43730; 7; 3.179e-91
43740; 7; 3.02358e-91
43750; 7; 2.87576e-91
43760; 7; 2.73516e-91
43770; 7; 2.60144e-91
43780; 7; 2.47426e-91
43790; 7; 2.35329e-91
43800; 7; 2.23824e-91
43810; 7; 2.12881e-91
43820; 7; 2.02474e-91
43830; 7; 1.92575e-91
43840; 7; 1.8316e-91
43850; 7; 1.74205e-91
43860; 7; 1.65688e-91
43870; 7; 1.57588e-91
43880; 7; 1.49883e-91
43890; 7; 1.42555e-91
43900; 7; 1.35586e-91
43910; 7; 1.28957e-91
43920; 7; 1.22652e-91
43930; 7; 1.16656e-91
43940; 7; 1.10953e-91
43950; 7; 1.05528e-91
43960; 7; 1.00369e-91
43970; 7; 9.5462e-92
43980; 7; 9.07948e-92
43990; 7; 8.63559e-92
44000; 7; 8.2134e-92
44010; 7; 7.81185e-92
44020; 7; 7.42993e-92
44030; 7; 7.06668e-92
44040; 7; 6.72119e-92
44050; 7; 6.39259e-92
44060; 7; 6.08006e-92
44070; 7; 5.7828e-92
44080; 7; 5.50008e-92
44090; 7; 5.23119e-92
44100; 7; 4.97543e-92
44110; 7; 4.73218e-92
44120; 7; 4.50083e-92
44130; 7; 4.28078e-92
44140; 7; 4.0715e-92
44150; 7; 3.87244e-92
44160; 7; 3.68312e-92
44170; 7; 3.50305e-92
44180; 7; 3.33179e-92
44190; 7; 3.1689e-92
44200; 7; 3.01397e-92
44210; 7; 2.86662e-92
44220; 7; 2.72647e-92
44230; 7; 2.59317e-92
44240; 7; 2.46639e-92
44250; 7; 2.34581e-92
44260; 7; 2.23112e-92
44270; 7; 2.12205e-92
44280; 7; 2.0183e-92
44290; 7; 1.91962e-92
44300; 7; 1.82577e-92
44310; 7; 1.73651e-92
44320; 7; 1.65161e-92
44330; 7; 1.57087e-92
44340; 7; 1.49407e-92
44350; 7; 1.42102e-92
44360; 7; 1.35155e-92
44370; 7; 1.28547e-92
44380; 7; 1.22263e-92
44390; 7; 1.16285e-92
44400; 7; 1.106e-92
44410; 7; 1.05193e-92
44420; 7; 1.0005e-92
44430; 7; 9.51585e-93
44440; 7; 9.05062e-93
44450; 7; 8.60814e-93
44460; 7; 8.18729e-93
44470; 7; 7.78701e-93
44480; 7; 7.4063e-93
44490; 7; 7.04421e-93
44500; 7; 6.69982e-93
44510; 7; 6.37227e-93
44520; 7; 6.06073e-93
44530; 7; 5.76442e-93
44540; 7; 5.4826e-93
44550; 7; 5.21455e-93
44560; 7; 4.95962e-93
44570; 7; 4.71714e-93
44580; 7; 4.48652e-93
44590; 7; 4.26718e-93
44600; 7; 4.05855e-93
44610; 7; 3.86013e-93
44620; 7; 3.67141e-93
44630; 7; 3.49192e-93
44640; 7; 3.3212e-93
44650; 7; 3.15882e-93
44660; 7; 3.00439e-93
44670; 7; 2.8575e-93
44680; 7; 2.7178e-93
44690; 7; 2.58493e-93
44700; 7; 2.45855e-93
44710; 7; 2.33835e-93
44720; 7; 2.22403e-93
44730; 7; 2.1153e-93
44740; 7; 2.01188e-93
44750; 7; 1.91352e-93
44760; 7; 1.81997e-93
44770; 7; 1.73099e-93
44780; 7; 1.64636e-93
44790; 7; 1.56587e-93
44800; 7; 1.48932e-93
44810; 7; 1.41651e-93
44820; 7; 1.34725e-93
44830; 7; 1.28139e-93
44840; 7; 1.21874e-93
44850; 7; 1.15915e-93
44860; 7; 1.10248e-93
44870; 7; 1.04858e-93
44880; 7; 9.97318e-94
44890; 7; 9.4856e-94
44900; 7; 9.02185e-94
44910; 7; 8.58077e-94
44920; 7; 8.16126e-94
44930; 7; 7.76226e-94
44940; 7; 7.38276e-94
44950; 7; 7.02182e-94
44960; 7; 6.67852e-94
44970; 7; 6.35201e-94
44980; 7; 6.04146e-94
44990; 7; 5.74609e-94
45000; 7; 5.46517e-94
45010; 7; 5.19798e-94
45020; 7; 4.94385e-94
45030; 7; 4.70214e-94
45040; 7; 4.47226e-94
45050; 7; 4.25361e-94
45060; 7; 4.04565e-94
45070; 7; 3.84786e-94
45080; 7; 3.65974e-94
45090; 7; 3.48081e-94
45100; 7; 3.31064e-94
45110; 7; 3.14878e-94
45120; 7; 2.99484e-94
45130; 7; 2.84842e-94
45140; 7; 2.70916e-94
45150; 7; 2.57671e-94
45160; 7; 2.45074e-94
45170; 7; 2.33092e-94
45180; 7; 2.21696e-94
45190; 7; 2.10857e-94
45200; 7; 2.00549e-94
45210; 7; 1.90744e-94
45220; 7; 1.81418e-94
45230; 7; 1.72549e-94
45240; 7; 1.64113e-94
45250; 7; 1.5609e-94
45260; 7; 1.48458e-94
45270; 7; 1.412e-94
45280; 7; 1.34297e-94
45290; 7; 1.27731e-94
45300; 7; 1.21486e-94
45310; 7; 1.15547e-94
45320; 7; 1.09898e-94
45330; 7; 1.04525e-94
45340; 7; 9.94148e-95
45350; 7; 9.45544e-95
45360; 7; 8.99317e-95
45370; 7; 8.55349e-95
45380; 7; 8.13531e-95
45390; 7; 7.73758e-95
45400; 7; 7.35929e-95
45410; 7; 6.99949e-95
45420; 7; 6.65729e-95
45430; 7; 6.33182e-95
45440; 7; 6.02225e-95
45450; 7; 5.72783e-95
45460; 7; 5.44779e-95
45470; 7; 5.18145e-95
45480; 7; 4.92813e-95
45490; 7; 4.6872e-95
45500; 7; 4.45804e-95
45510; 7; 4.24009e-95
45520; 7; 4.03279e-95
45530; 7; 3.83563e-95
45540; 7; 3.6481e-95
45550; 7; 3.46975e-95
45560; 7; 3.30011e-95
45570; 7; 3.13877e-95
45580; 7; 2.98532e-95
45590; 7; 2.83936e-95
45600; 7; 2.70055e-95
45610; 7; 2.56852e-95
45620; 7; 2.44294e-95
45630; 7; 2.32351e-95
45640; 7; 2.20991e-95
45650; 7; 2.10187e-95
45660; 7; 1.99911e-95
45670; 7; 1.90137e-95
45680; 7; 1.80842e-95
45690; 7; 1.72e-95
45700; 7; 1.63591e-95
45710; 7; 1.55593e-95
45720; 7; 1.47986e-95
45730; 7; 1.40751e-95
45740; 7; 1.3387e-95
45750; 7; 1.27325e-95
45760; 7; 1.211e-95
45770; 7; 1.1518e-95
45780; 7; 1.09549e-95
45790; 7; 1.04193e-95
45800; 7; 9.90987e-96
45810; 7; 9.42538e-96
45820; 7; 8.96458e-96
45830; 7; 8.5263e-96
45840; 7; 8.10945e-96
45850; 7; 7.71298e-96
45860; 7; 7.33589e-96
45870; 7; 6.97724e-96
45880; 7; 6.63613e-96
45890; 7; 6.31169e-96
45900; 7; 6.00311e-96
45910; 7; 5.70962e-96
45920; 7; 5.43048e-96
45930; 7; 5.16498e-96
45940; 7; 4.91246e-96
45950; 7; 4.6723e-96
45960; 7; 4.44387e-96
45970; 7; 4.22661e-96
45980; 7; 4.01997e-96
45990; 7; 3.82343e-96
46000; 7; 3.63651e-96
46010; 7; 3.45872e-96
46020; 7; 3.28962e-96
46030; 7; 3.12879e-96
46040; 7; 2.97583e-96
46050; 7; 2.83034e-96
46060; 7; 2.69196e-96
46070; 7; 2.56035e-96
46080; 7; 2.43518e-96
46090; 7; 2.31612e-96
46100; 7; 2.20289e-96
46110; 7; 2.09519e-96
46120; 7; 1.99276e-96
46130; 7; 1.89533e-96
46140; 7; 1.80267e-96
46150; 7; 1.71454e-96
46160; 7; 1.63071e-96
46170; 7; 1.55099e-96
46180; 7; 1.47516e-96
46190; 7; 1.40304e-96
46200; 7; 1.33444e-96
46210; 7; 1.2692e-96
46220; 7; 1.20715e-96
46230; 7; 1.14813e-96
46240; 7; 1.092e-96
46250; 7; 1.03861e-96
46260; 7; 9.87837e-97
46270; 7; 9.39542e-97
46280; 7; 8.93608e-97
46290; 7; 8.49919e-97
46300; 7; 8.08367e-97
46310; 7; 7.68846e-97
46320; 7; 7.31257e-97
46330; 7; 6.95506e-97
46340; 7; 6.61503e-97
46350; 7; 6.29162e-97
46360; 7; 5.98402e-97
46370; 7; 5.69147e-97
46380; 7; 5.41321e-97
46390; 7; 5.14856e-97
46400; 7; 4.89685e-97
46410; 7; 4.65744e-97
46420; 7; 4.42974e-97
46430; 7; 4.21317e-97
46440; 7; 4.00719e-97
46450; 7; 3.81128e-97
46460; 7; 3.62495e-97
46470; 7; 3.44772e-97
46480; 7; 3.27916e-97
46490; 7; 3.11885e-97
46500; 7; 2.96637e-97
46510; 7; 2.82134e-97
46520; 7; 2.68341e-97
46530; 7; 2.55221e-97
46540; 7; 2.42744e-97
46550; 7; 2.30876e-97
46560; 7; 2.19588e-97
46570; 7; 2.08853e-97
46580; 7; 1.98642e-97
46590; 7; 1.8893e-97
46600; 7; 1.79694e-97
46610; 7; 1.70908e-97
46620; 7; 1.62553e-97
46630; 7; 1.54606e-97
46640; 7; 1.47047e-97
46650; 7; 1.39858e-97
46660; 7; 1.3302e-97
46670; 7; 1.26517e-97
46680; 7; 1.20331e-97
46690; 7; 1.14448e-97
46700; 7; 1.08853e-97
46710; 7; 1.03531e-97
46720; 7; 9.84697e-98
46730; 7; 9.36555e-98
46740; 7; 8.90767e-98
46750; 7; 8.47217e-98
46760; 7; 8.05797e-98
46770; 7; 7.66402e-98
46780; 7; 7.28932e-98
46790; 7; 6.93295e-98
46800; 7; 6.594e-98
46810; 7; 6.27162e-98
46820; 7; 5.965e-98
46830; 7; 5.67337e-98
46840; 7; 5.396e-98
46850; 7; 5.13219e-98
46860; 7; 4.88128e-98
46870; 7; 4.64264e-98
46880; 7; 4.41566e-98
46890; 7; 4.19978e-98
46900; 7; 3.99445e-98
46910; 7; 3.79916e-98
46920; 7; 3.61342e-98
46930; 7; 3.43676e-98
46940; 7; 3.26874e-98
46950; 7; 3.10893e-98
46960; 7; 2.95694e-98
46970; 7; 2.81237e-98
46980; 7; 2.67487e-98
46990; 7; 2.5441e-98
47000; 7; 2.41972e-98
47010; 7; 2.30142e-98
47020; 7; 2.1889e-98
47030; 7; 2.08189e-98
47040; 7; 1.98011e-98
47050; 7; 1.8833e-98
47060; 7; 1.79122e-98
47070; 7; 1.70365e-98
47080; 7; 1.62036e-98
47090; 7; 1.54114e-98
47100; 7; 1.46579e-98
47110; 7; 1.39413e-98
47120; 7; 1.32597e-98
47130; 7; 1.26115e-98
47140; 7; 1.19949e-98
47150; 7; 1.14085e-98
47160; 7; 1.08507e-98
47170; 7; 1.03202e-98
47180; 7; 9.81566e-99
47190; 7; 9.33578e-99
47200; 7; 8.87935e-99
47210; 7; 8.44524e-99
47220; 7; 8.03235e-99
47230; 7; 7.63965e-99
47240; 7; 7.26615e-99
47250; 7; 6.91091e-99
47260; 7; 6.57304e-99
47270; 7; 6.25168e-99
47280; 7; 5.94604e-99
47290; 7; 5.65534e-99
47300; 7; 5.37885e-99
47310; 7; 5.11588e-99
47320; 7; 4.86576e-99
47330; 7; 4.62788e-99
47340; 7; 4.40162e-99
47350; 7; 4.18642e-99
47360; 7; 3.98175e-99
47370; 7; 3.78708e-99
47380; 7; 3.60193e-99
47390; 7; 3.42584e-99
47400; 7; 3.25835e-99
47410; 7; 3.09905e-99
47420; 7; 2.94753e-99
47430; 7; 2.80343e-99
